type,theme,title,price,sales,user_comment_date,user_buy_type,user_content,user_albums,user_reply,user_append_date,user_append,user_reply_flag,polarity
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Apr,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,女盆友很喜欢?,0,,72天后追评,女盆友很喜欢?,否,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,还是手气不行,0,回复：您好，盲盒随机发货，存在不确定性呦~每款娃娃都有独特的可爱之处呀~也希望您以后可以抽取到自己喜欢的款式呀~售后任何问题可以随时联系在线客服哦，~您的满意是我们永恒的追求~,,,是,中性
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,溜冰场很好看,0,回复：感谢您对泡泡玛特的支持~祝您生活愉快，欧气满满~?(^?^*),,,是,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,重复好多个,0,,,,否,中性
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,外形外观：想要的得到了,0,,,,否,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,抽到了隐藏款???,0,,,,否,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,可以的，好评~~~,0,,,,否,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Jul,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发不指定 整盒不重复请拍12件】,回复，要么换其他款，要么就退货，要么就补这玩意真贵。送老婆的礼物，老婆喜欢就行。不好 外形外观：差劲再也不买了，与图片不处理换货要一周。无语。如果不是为了买个福e 做工质量：很好 外形外观：cool 做工质uu量：不错 使用手感：不错 整体评价自己去门店买 物流挺快的 但是重复了真的,7,,113天后追评,回复，要么换其他款，要么就退货，要么就补这玩意真贵。送老婆的礼物，老婆喜欢就行。不好 外形外观：差劲再也不买了，与图片不处理换货要一周。无语。如果不是为了买个福e 做工质量：很好 外形外观：cool 做工质uu量：不错 使用手感：不错 整体评价自己去门店买 物流挺快的 但是重复了真的,否,积极
Molly,我的小时候,POPMART泡泡玛特 MOLLY我的小时候系列手办盲盒摆件潮流礼物玩具,59,3000,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY我的小时候【单个盲盒随机发 整盒请拍12件】,盒子底下被拆开过又很多双面胶，娃里面也有瑕疵，一直跟我说等仓库核实，搞不明白。真是很差的一次网购体验，这不就二手货当新的卖呢吗，不建议大家购买了,3,回复：您好，娃娃非艺术品，不存在绝对完美哦，如果有明显瑕疵，请第一时间联系在线客服，竭尽所能的为您解决遇到的产品问题， 也感谢您对泡泡玛特的支持哦！,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,超级喜欢，小红车真喜庆，没收到的时候还在想，只要不是钻车里那一款就行，哈哈哈，很满意,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 整盒9个,无论材质还是做工都超出了预期，超值，穿起来也很好看哦。卖家发货也比预计提早了很多，还会再来。买吧，不会后悔的哦！全五分。,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,怎么会那么可爱???喜欢的不得了，泡泡玛特真是大爱啊 质量也很好。。是我喜欢的模样?希望有一天能中到自己喜欢的绿色那台车车的泡泡玛特?,2,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,客服都是虚的找很久都没回应，质量很好就是抽不到封面，都重复了，希望多多活动礼品,1,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,越看越可爱 还想继续买,0,,24天后追评,越看越可爱 还想继续买,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,没抽到想要的,0,,,,否,中性
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Oct,盲盒随机发不指定 不支持无理由退货退款 随机1个,很可爱，但是送的能不能稍微也可爱点呢。,0,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,每个很可爱，发货很快,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,好看抽到想要的了,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,真的超级幸运，第一次就买到我想要的主图款，开绿色玛莎的泡泡玛特,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,越看越可爱,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,每个都很可爱,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 整盒9个,第一次买整套 真的不能在淘宝买 很无语 明显是拆过的 恶心了 这个客服更搞笑说不影响使用 姐买的盲盒被拆了 你还告诉我不影响？？？？？** 离了个谱 就这样买 不叫盲盒叫玩具 永远没有隐藏款,1,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,多次购买了，超级喜欢,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,不错，做工精良，Molly很可爱,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,送朋友的，运气还可以哈哈,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,粉色的,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,虽然不是心愿款，还行吧。,1,回复：您好，盲盒随机发货，存在不确定性呦~每款娃娃都有独特的可爱之处呀~也希望您以后可以抽取到自己喜欢的款式呀~售后任何问题可以随时联系在线客服哦，~您的满意是我们永恒的追求~,,,是,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 随机1个,整体评价：最垃圾的的旗舰店，东西坏的，补发一直拖，欺骗客户,0,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,孩子的生日礼物，很喜欢，很惊喜哦！,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,没有抽到喜欢的,0,,,,否,中性
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【整盒含9个盲盒】,超开心，送朋友的，出了个超级大隐藏！！！,1,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,送给朋友的，开出了隐藏款,2,,17天后追评,送给朋友的，开出了隐藏款,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,好看！！,3,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,做工质量：不错,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Jan,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,买了四个，没有送咬线器，问客服也没人搭理～,0,回复：您好，活动赠品均需用户需购商品订单满足赠品活动条件，进行购物车中礼品选择后提交订单哦~温馨提示赠品数量有限的哦~若未及时领取到赠品也不用灰心哟~建议您后期活动可以留意一下哦~期待您再来！,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,说满79送赠品 咬线器也没送,0,回复：亲~8月19日818超品日满赠活动来啦！！ 1、单笔每满79元送咬线器*1，单笔订单最多满474送6个，数量90000。 2、单笔满299送crybaby杯子*1，数量9000。 3、单笔满699送潘神花之精灵吊卡*1， 数量2000。 温馨提示： 1、咬线器可与其余两档赠品叠加 2、满送活动仅限于活动期间提交的订单，非活动期间提交订单，不符合获赠条件。活动开始前，请勿[在订单提交页面等待，活动开始后再提交订单]，以免不能匹配赠品。 3、订单是否有赠品，以拍下的订单显示为准。获得礼品在订单中显示，如订单中无礼品显示，则说明该订单不符合获送条件，或礼品已送完。 4、泡泡咬线器满赠，获得礼品不在订单中显示，活动结束后7个工作日公布中奖名单。,,,是,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,好看，喜欢,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Apr,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,虽然在旗舰店买两次都抽得自己想要的款，兴奋的好开心，还想再回购做工也很好外形漂亮价格上有点少贵，而且页面上满79送赠品，问客服一连串的说法然后说因为是15号下单就说送完了，感觉都是送给大客户的，新用户的就不用招待,3,,,,否,消极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Mar,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,抽到了保持平衡和我喜欢的车 这次太满意了,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Apr,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,外形外观：喜欢,0,,,,否,积极
Molly,魔力卡卡,POPMART泡泡玛特 MOLLY魔力卡卡盲盒手办小车玩具手办创意礼物,90,700,22-Feb,盲盒随机发不指定 不支持无理由退货退款 MOLLY魔力卡卡系列【单个盲盒随机发 整盒请拍9个】,严重怀疑是发的最不好的,0,,1天后追评,严重怀疑是发的最不好的,否,消极
